# Normalized	Hexane Cap	8324.0 eV
# q in nm-1	I in cm-1	poisson_error
6.071766812789167744e+00	6.022020056843757629e-02	9.317819547517963014e-03
6.088532999963502945e+00	6.041759252548217773e-02	9.508591605661340790e-03
6.105299187137838146e+00	6.076554208993911743e-02	9.697349305355727755e-03
6.122065374312174235e+00	6.066049635410308838e-02	9.869306471565851904e-03
6.138831561486509436e+00	6.051675975322723389e-02	1.005008658130466040e-02
6.155597748660845525e+00	6.069024652242660522e-02	1.026658383421375463e-02
6.172363935835180726e+00	6.110371649265289307e-02	1.051783449228584771e-02
6.189130123009515927e+00	6.097999960184097290e-02	1.073650656847256225e-02
6.205896310183852016e+00	6.070985645055770874e-02	1.095558886148420737e-02
6.222662497358187217e+00	6.046846881508827209e-02	1.119206010914525554e-02
6.239428684532523306e+00	6.004490330815315247e-02	1.143126139589744662e-02
6.256194871706858507e+00	5.987383797764778137e-02	1.171113390304246403e-02
6.272961058881194596e+00	5.861409381031990051e-02	1.190384035996727707e-02
6.289727246055529797e+00	5.782473087310791016e-02	1.216710892900229289e-02
6.306493433229864998e+00	5.651534721255302429e-02	1.239643884342171883e-02
6.323259620404201087e+00	5.579956248402595520e-02	1.278538156078016033e-02
6.340025807578536288e+00	5.625395104289054871e-02	1.344927384088153571e-02
6.356791994752872377e+00	5.778567865490913391e-02	1.432949028452733947e-02
6.373558181927207578e+00	6.136292591691017151e-02	1.579886382793809288e-02
6.390324369101542779e+00	6.321824342012405396e-02	1.684323590476172541e-02
6.407090556275878868e+00	6.365530192852020264e-02	1.751270836542464723e-02
6.423856743450214069e+00	6.364858150482177734e-02	1.803177996016889009e-02
6.440622930624550158e+00	6.346827745437622070e-02	1.838031739069271447e-02
6.457389117798885358e+00	6.401120126247406006e-02	1.885547010633456533e-02
6.474155304973221448e+00	6.433508545160293579e-02	1.933049042532311579e-02
6.490921492147556648e+00	6.450896710157394409e-02	1.981106572816395545e-02
6.507687679321891849e+00	6.418052315711975098e-02	2.024307405859738715e-02
6.524453866496227938e+00	6.483252346515655518e-02	2.086780349328126380e-02
